country,country_code,Ppp_2017
Haiti,HTI,28.4983959197998
Hungary,HUN,136.036522
IBRD only,IBD,
IDA & IBRD total,IBT,
IDA total,IDA,
IDA blend,IDB,
Indonesia,IDN,4695.65869140625
IDA only,IDX,
Isle of Man,IMN,
India,IND,20.6477928161621
Not classified,INX,
Ireland,IRL,0.794405
"Iran, Islamic Rep.",IRN,13061.294921875
Iraq,IRQ,560.760803222656
Iceland,ISL,138.277175
Israel,ISR,3.751633
Italy,ITA,0.689895
Jamaica,JAM,67.5818405151367
Jordan,JOR,0.300330430269241
Japan,JPN,105.101901
Kazakhstan,KAZ,121.253463745117
Kenya,KEN,40.1849365234375
Kyrgyz Republic,KGZ,16.9587230682373
Cambodia,KHM,1428.353515625
Kiribati,KIR,1.0370446482677
St. Kitts and Nevis,KNA,2.03976440429688
"Korea, Rep.",KOR,872.624771
Kuwait,KWT,0.17748399078846
Latin America & Caribbean (excluding high income),LAC,
Lao PDR,LAO,2789.10864257813
Lebanon,LBN,734.775879933884
Liberia,LBR,0.460993551184097
Libya,LBY,0.606110227539676
St. Lucia,LCA,1.99576032161713
Latin America & Caribbean,LCN,
Least developed countries: UN classification,LDC,
Low income,LIC,
Liechtenstein,LIE,
Sri Lanka,LKA,49.39013671875
Lower middle income,LMC,
Low & middle income,LMY,
Lesotho,LSO,5.50585269927979
Late-demographic dividend,LTE,
Lithuania,LTU,0.44272
Luxembourg,LUX,0.84831
Latvia,LVA,0.484537
"Macao SAR, China",MAC,5.15491628646851
St. Martin (French part),MAF,
Morocco,MAR,4.02344036102295
Monaco,MCO,
Moldova,MDA,5.57240152359009
Madagascar,MDG,1013.43463134766
Maldives,MDV,8.16077995300293
Middle East & North Africa,MEA,
Mexico,MEX,8.913552
Marshall Islands,MHL,0.969541568643028
Middle income,MIC,
North Macedonia,MKD,18.9700549450549
Mali,MLI,214.508682250977
Malta,MLT,0.58642032967033
Myanmar,MMR,366.713256835938
Middle East & North Africa (excluding high income),MNA,
Montenegro,MNE,0.350951923076923
Mongolia,MNG,791.43603515625
Northern Mariana Islands,MNP,
Mozambique,MOZ,22.8555526733398
Mauritania,MRT,11.1257583618164
Mauritius,MUS,16.8822021484375
Malawi,MWI,251.074234008789
Malaysia,MYS,1.65478694438934
North America,NAC,
Namibia,NAM,7.0205979347229
New Caledonia,NCL,
Niger,NER,258.460083007813
Nigeria,NGA,115.977828979492
Nicaragua,NIC,10.8068704605103
Netherlands,NLD,0.78215
Norway,NOR,9.74983
Nepal,NPL,31.2349834442139
Nauru,NRU,1.32609783963241
New Zealand,NZL,1.430959
OECD members,OED,
Oman,OMN,0.200041279196739
Other small states,OSS,
Pakistan,PAK,33.5889205932617
Panama,PAN,0.4974704682827
Peru,PER,1.74945497512817
Philippines,PHL,19.3850116729736
Palau,PLW,0.910012318645429
Papua New Guinea,PNG,2.00565729055633
Poland,POL,1.742879
Pre-demographic dividend,PRE,
Puerto Rico,PRI,0.905278276646617
"Korea, Dem. People's Rep.",PRK,
Portugal,PRT,0.575688
Paraguay,PRY,2534.37670898438
West Bank and Gaza,PSE,0.565527494568046
Pacific island small states,PSS,
Post-demographic dividend,PST,
French Polynesia,PYF,
Qatar,QAT,2.34594988822937
Romania,ROU,1.61356456043956
Russian Federation,RUS,24.124181
Rwanda,RWA,325.126220703125
South Asia,SAS,
Saudi Arabia,SAU,1.64902722835541
Sudan,SDN,4.61896896362305
Senegal,SEN,246.786666870117
Singapore,SGP,0.885979890823364
Solomon Islands,SLB,6.86116401555727
Sierra Leone,SLE,2.24499462890625
El Salvador,SLV,0.462530195713043
San Marino,SMR,0.68267809471538
Somalia,SOM,8229.53108586144
Serbia,SRB,40.8206730769231
Sub-Saharan Africa (excluding high income),SSA,
South Sudan,SSD,
Sub-Saharan Africa,SSF,
Small states,SST,
Sao Tome and Principe,STP,10.0551843643188
Suriname,SUR,2.57821440696716
Slovak Republic,SVK,0.516433
Slovenia,SVN,0.570149
Sweden,SWE,8.852247
Eswatini,SWZ,6.20559310913086
Sint Maarten (Dutch part),SXM,1.38657069206238
Seychelles,SYC,7.96867322921753
Syrian Arab Republic,SYR,
Turks and Caicos Islands,TCA,1.01790571212769
Chad,TCD,243.654571533203
East Asia & Pacific (IDA & IBRD countries),TEA,
Europe & Central Asia (IDA & IBRD countries),TEC,
Togo,TGO,239.721725463867
Thailand,THA,12.8447160720825
Tajikistan,TJK,2.23057007789612
Turkmenistan,TKM,1.62300465233047
Latin America & the Caribbean (IDA & IBRD countries),TLA,
Timor-Leste,TLS,0.408969540137466
Middle East & North Africa (IDA & IBRD countries),TMN,
Tonga,TON,1.54287721285154
South Asia (IDA & IBRD),TSA,
Sub-Saharan Africa (IDA & IBRD countries),TSS,
Trinidad and Tobago,TTO,4.16245174407959
Tunisia,TUN,0.794180154800415
Turkiye,TUR,1.38398
Tuvalu,TUV,1.28783010987587
Tanzania,TZA,885.082885742188
Uganda,UGA,1270.6083984375
Ukraine,UKR,5.91628871226805
Upper middle income,UMC,
Uruguay,URY,23.2938060760498
United States,USA,1
Uzbekistan,UZB,1432.90717805091
St. Vincent and the Grenadines,VCT,1.59044253826141
"Venezuela, RB",VEN,
British Virgin Islands,VGB,1.06877851486206
Virgin Islands (U.S.),VIR,
Viet Nam,VNM,7395.33837890625
Vanuatu,VUT,107.854761565727
World,WLD,
Samoa,WSM,1.7320108325279
Kosovo,XKX,0.340077292914052
"Yemen, Rep.",YEM,
South Africa,ZAF,6.42670106887817
Zambia,ZMB,4.1925802230835
Zimbabwe,ZWE,0.640792182433605
